"","ppid_trialn","heading","heading_signed","startingpos","FirstSteeringTime","pNum","startSWA","steering_rate_start","start_rotatedX","start_rotatedZ","EarlyResponses","PeakSteeringTime","peakSWA","steering_rate","peak_rotatedX","peak_rotatedZ","lane_position"
"617","10_4_89",2,-2,8,0.4,10,0.09000001,0.0434265738927739,-0.10714497661682,3.06026095001147,FALSE,1.1,11.34,0.0574825174825174,-0.234430653249144,8.65143918174391,0.386080111727209
"618","10_5_0",2,2,0,0.633333333333333,10,0,0.0906293706293703,-0.172185601252944,4.92474129832728,FALSE,1.11666666666667,14.13,0.102377622377623,-0.272540410317376,8.79188563538918,0.172185601252944
"619","10_5_10",2,-2,4,0.35,10,0.09000018,0.0425874344988344,-0.0930522134416252,2.6613954653636,FALSE,0.816666666666667,14.58,0.0522377622377622,-0.19410926865948,6.38929335390703,0.232581578966442
"620","10_5_11",2,-2,8,0.316666666666667,10,0,0.0425873616550116,-0.0837546109522233,2.39573079619813,FALSE,0.783333333333333,19.53,0.076573426573427,-0.177310728686513,6.12280267793753,0.362958809710441
"621","10_5_12",1,-1,4,0.566666666666667,10,0,0.053496476107226,-0.0767927061300313,4.39821408335631,FALSE,0.9,6.93,0.0396503496503496,-0.116156301621115,7.06325215878229,0.146604131726134
"622","10_5_13",2,-2,8,0.333333333333333,10,0.08999985,0.0415384195804195,-0.0884332496534697,2.52909749247258,FALSE,0.733333333333333,14.76,0.225314685314685,-0.184208187420861,5.72326729690039,0.367514109858044
"623","10_5_14",1,1,8,0.433333333333333,10,0.08999985,0.0484615332167832,-0.0581714716300269,3.33189514221759,FALSE,0.8,11.25,0.0879021818181818,-0.0972615209099291,6.26386627771653,0.197911314818555
"624","10_5_18",1,1,8,0.55,10,0,0.0348250772727272,-0.074456751401012,4.26427454707661,FALSE,0.966666666666667,15.48,0.148531468531469,-0.113622489632446,7.59700114600301,0.214075122564412
"625","10_5_19",2,2,4,0.183333333333333,10,0.08999951,0.0211887221445221,-0.0465608670887255,1.331893417235,FALSE,0.75,16.65,0.114545454545454,-0.17530662126638,5.85599442442918,0.18627452297129
"626","10_5_2",1,-1,8,0.45,10,0,0.0243356729603729,-0.0605026510192021,3.46524221639594,FALSE,0.85,15.66,0.194475524475524,-0.0999028375595864,6.66416521514463,0.20012371047475
"627","10_5_21",2,-2,8,0.45,10,0.09000018,0.0809790836829836,-0.120990458730604,3.46115819753952,FALSE,0.866666666666667,18.9,0.131958041958041,-0.210095784035637,6.78879224329057,0.400092320509848
"628","10_5_22",1,1,8,0.0166666666666667,10,0.2699999,0.122727278321669,0,0,TRUE,0.866666666666667,11.88,0.137832272727273,-0.0889709068817714,6.79695739991473,0.139619251498268
"629","10_5_24",2,2,0,0.433333333333333,10,0,0.0516083313519813,-0.116417891580671,3.32934596479293,FALSE,0.8,12.24,0.119370629370629,-0.206535470937092,6.25668816648037,0.116405203491796
"630","10_5_25",2,-2,4,0.4,10,0,0.0400699223776223,-0.107004626270977,3.0610848152595,FALSE,0.883333333333333,21.33,0.114545454545454,-0.19845445059946,6.92164696885915,0.246623832427982
"631","10_5_26",2,2,8,0.25,10,0,0.0316783312354312,-0.0651308712363416,1.86288884223653,FALSE,0.733333333333333,19.35,0.16006993006993,-0.171807315622253,5.7241488779378,0.344328861586756
"632","10_5_28",1,1,0,0.8,10,0,0.0297902249417249,-0.109425226159038,6.26428336249546,FALSE,1.18333333333333,16.83,0.0979720279720278,-0.142036935823465,9.33134321814867,0.109376807346989
"633","10_5_29",1,-1,0,0.75,10,0.09000018,0.0419580233100233,-0.102434285034884,5.86370174339448,FALSE,1.15,10.35,0.133846153846154,-0.146989782207873,9.06238592637696,0.102322714192934
"634","10_5_3",2,-2,0,0.45,10,0.09000001,0.0595804277389277,-0.120972152497691,3.46006381465329,FALSE,1.23333333333333,9.09,0.0774125874125873,-0.267830494830891,9.717715394433,0.120869771572848
"635","10_5_31",1,1,4,0.533333333333333,10,0,0.053076935081585,-0.0720109539925192,4.13095085314598,FALSE,0.816666666666667,8.37,0.128181934731935,-0.105908106646489,6.39732008446623,0.141937578039832
"636","10_5_32",2,-2,4,0.533333333333333,10,0,0.0459441379953379,-0.144181234596364,4.12622926222938,FALSE,1,15.3,0.0780419580419581,-0.245496022735844,7.85269130294699,0.283864803939391
"637","10_5_33",1,-1,0,0.283333333333333,10,0,0.0329370178321678,-0.037171492274838,2.13206414052803,FALSE,0.566666666666667,6.84,0.133426573426573,-0.0726925142995675,4.39799843236677,0.0372266416755125
"638","10_5_34",1,-1,8,0.383333333333333,10,0,0.0476223699300699,-0.0511938573174346,2.93219170435578,FALSE,0.8,20.7,0.138671328671329,-0.0822348810573908,6.26438326136798,0.19081644341239
"639","10_5_35",2,-2,0,0.483333333333333,10,0,0.0453147463869463,-0.130285725454558,3.72604891476758,FALSE,0.866666666666667,11.7,0.141398601398601,-0.222719272807959,6.78723070438202,0.130275276733
"640","10_5_36",1,1,8,0.583333333333333,10,0,0.0560139731934731,-0.0790590862926641,4.53115723443521,FALSE,0.916666666666667,10.62,0.138881261072261,-0.115873577227881,7.19679343259197,0.218734979229217
"641","10_5_37",1,-1,4,0.483333333333333,10,0,0.0497203792540792,-0.0651946981008169,3.73141214931733,FALSE,0.866666666666667,11.43,0.19993006993007,-0.106548807908219,6.79669477572891,0.134961527542824
"642","10_5_38",2,2,4,0.466666666666667,10,0,0.0576922580419579,-0.125498016592937,3.59309434620525,FALSE,0.8,15.75,0.147482517482517,-0.204245351851253,6.25588809207557,0.265224552917537
"643","10_5_39",1,1,0,0.433333333333333,10,0.09000018,0.0541259209790209,-0.0582271393046339,3.3323298414669,FALSE,1,11.88,0.13006993006993,-0.0911278265188911,7.86366969530412,0.0582177475208645
"644","10_5_4",2,-2,0,0.4,10,0,0.0365034968531468,-0.107017782529519,3.06089644811539,FALSE,0.866666666666667,15.57,0.123986013986014,-0.208858990951271,6.78709091832897,0.107019283723566
"645","10_5_40",2,2,8,0.15,10,0.09000018,0.0327272843822844,-0.0371145984454439,1.06076346348383,TRUE,0.683333333333333,18.45,0.125664335664336,-0.154530048716266,5.32176205361629,0.3163754092031
"646","10_5_42",1,1,4,0.616666666666667,10,0,0.0371327579254079,-0.0838231107025477,4.79779319424463,FALSE,1.01666666666667,9.99,0.0595803356643358,-0.125453148323257,7.99579776429099,0.153580952747965
"647","10_5_44",1,1,0,0.5,10,0,0.0209790358974358,-0.0674583591345829,3.86325002989904,FALSE,0.816666666666667,13.59,0.248391524475524,-0.103450574065776,6.39602929831436,0.0674538301406028
"648","10_5_45",2,2,0,0.0333333333333333,10,0.09000018,0.0333567134265745,-0.00462512384257407,0.132866325310646,TRUE,0.75,11.34,0.0723777062937063,-0.188744379734596,5.85543843762099,0.00464680093714587
"649","10_5_46",1,1,0,0.666666666666667,10,0,0.0402796810023309,-0.0907906768247908,5.19776053006383,FALSE,1.08333333333333,10.08,0.0879022610722611,-0.13242700892043,8.52960104538287,0.0907549053617794
"650","10_5_47",1,1,4,0.483333333333333,10,0.09000018,0.0566433951048951,-0.0651463090744115,3.73273227561933,FALSE,0.716666666666667,2.88,0.0665034965034965,-0.0964280037594728,5.59784097191078,0.135064188483749
"651","10_5_48",2,2,0,0.483333333333333,10,0,0.0279021113053613,-0.130208661855372,3.72335857911129,FALSE,1.56666666666667,12.42,0.061048951048951,-0.270915131436108,12.3771026701475,0.130181234225963
"652","10_5_49",1,1,8,0.466666666666667,10,0,0.0216083942890443,-0.0629890776886084,3.59945696215809,FALSE,0.916666666666667,13.23,0.148951048951049,-0.107597800462934,7.19702442898052,0.202467195071963
"653","10_5_5",2,-2,4,0.333333333333333,10,0,0.0526573629370629,-0.0884371710271746,2.5294294347258,FALSE,0.766666666666667,17.1,0.132167832167832,-0.182383377575295,5.98975289985654,0.228035388954206
"654","10_5_51",2,2,8,0.0333333333333333,10,0.18,0.0333566320979032,-0.00473591589482206,0.132687559824007,TRUE,0.833333333333333,19.53,0.180629370629371,-0.190436813300513,6.5219368130637,0.283999855825882
"655","10_5_52",1,1,4,0.55,10,0,0.051608406060606,-0.0744950642818473,4.26492019994037,FALSE,1.06666666666667,12.24,0.117482517482518,-0.108483286091584,8.39690448723944,0.144276778400892
"656","10_5_53",2,-2,8,0.5,10,0.09000018,0.0841258948717948,-0.135178162567857,3.8594350088132,FALSE,0.95,12.87,0.0654545454545453,-0.22835894267184,7.45472023562333,0.414013037882292
"657","10_5_54",2,2,8,0.416666666666667,10,0,0.0203496532634032,-0.111793205025167,3.19557184783183,FALSE,1.06666666666667,13.95,0.0186713286713286,-0.214695423827303,8.38565902092376,0.390924045846333
"658","10_5_55",2,-2,4,0.3,10,0,0.045944053030303,-0.0791616690272954,2.26231199137834,FALSE,0.633333333333333,12.15,0.180209874125874,-0.161794788981148,4.92471988051544,0.218696138104379
"659","10_5_57",1,-1,8,0.65,10,0.09000001,0.087902098018648,-0.0887712316428381,5.06338793543063,FALSE,1.15,21.6,0.132167832167833,-0.109339949863504,9.06208968555503,0.227895816674174
"660","10_5_58",1,-1,0,0.333333333333333,10,0,0.0300000184149184,-0.0441429389323291,2.53279419556534,FALSE,0.516666666666667,1.89,0.0904195951048951,-0.069080121257788,3.99975507732421,0.044223534546732
"661","10_5_59",2,-2,8,0.666666666666667,10,0,0.0778321620046619,-0.181480369486394,5.19041031853739,FALSE,1.15,32.85,0.266853146853147,-0.257751583195219,9.05092642703116,0.460670269183589
"662","10_5_6",1,-1,0,0.816666666666667,10,-0.18,0.0323077335664336,-0.112393220232648,6.39734814471517,FALSE,1.25,8.37,0.110979020979021,-0.165502751983777,9.86222344678002,0.114697864232734
"663","10_5_60",1,-1,8,0.4,10,0,0.0616782942890442,-0.0536468665153731,3.06407249917228,FALSE,0.85,17.64,0.211258741258741,-0.0861629528787061,6.66490062568911,0.193119178577419
"664","10_5_61",1,1,0,0.166666666666667,10,0,0.0281119128205128,-0.0210724344000341,1.20249783381962,FALSE,0.783333333333333,4.14,0.0614685314685314,-0.0939712278712779,6.12992633640607,0.0209960971641821
"665","10_5_62",1,-1,0,0.633333333333333,10,0.08999985,0.0402796776223776,-0.0862916725915126,4.92999836090006,FALSE,0.95,4.05,0.0446853146853146,-0.127137205264077,7.46201084233922,0.0860298076688349
"666","10_5_63",1,-1,4,0.416666666666667,10,0.08999985,0.0213985314685314,-0.0559307029003681,3.19795811016675,FALSE,0.866666666666667,7.29,0.0543356643356644,-0.102441236073084,6.7963990947134,0.125574362554683
"667","10_5_64",2,2,8,0.1,10,0,0.0264335583916084,-0.0232218266723425,0.664412241650814,TRUE,0.733333333333333,20.52,0.274825174825175,-0.176805419048344,5.72163907757774,0.302426061201415
"668","10_5_65",1,-1,8,0.516666666666667,10,0.08999993,0.0260139756410256,-0.0697600809492974,3.99916868451813,FALSE,0.95,10.98,0.102377622377622,-0.11351105353506,7.46403256353684,0.209201224494753
"669","10_5_67",2,2,0,0.6,10,0,0.0260139784382284,-0.162722717577965,4.65795353413305,FALSE,1.1,15.39,0.101538461538462,-0.270953629236847,8.65277387320712,0.162857634724598
"670","10_5_68",2,-2,0,0.4,10,0,0.0260139997668997,-0.106809353674844,3.06263872396441,FALSE,0.766666666666667,10.89,0.165944055944056,-0.198838016102999,5.99015332798042,0.107079871737719
"671","10_5_7",2,2,4,0.45,10,0,0.0383916414918414,-0.121005041997887,3.46088318809385,FALSE,0.816666666666667,11.34,0.0952446503496503,-0.210550715688906,6.38896607903111,0.260602161794915
"672","10_5_70",2,-2,0,0.55,10,0,0.0207692206293706,-0.148896355731008,4.25954321055819,FALSE,1.25,17.01,0.0222377622377626,-0.271125784525638,9.84959025030931,0.148927989161756
"673","10_5_71",2,2,4,0.566666666666667,10,0,0.0751049317016316,-0.153478560770961,4.39165292501551,FALSE,1.15,18.36,0.074055944055944,-0.247990493690073,9.05288610037975,0.29314493328488
"674","10_5_72",1,-1,4,0.433333333333333,10,0,0.0444755248251748,-0.0579982475777803,3.33331000468233,FALSE,0.883333333333333,15.12,0.0646153846153845,-0.0967782958577332,6.93056250305568,0.128010436587772
"675","10_5_73",2,2,0,0.65,10,0.08999985,0.0406992736596737,-0.176757163873779,5.05782048032413,FALSE,1.25,9.36,0.085174755244755,-0.320661538203691,9.84848597960738,0.176941808563438
"676","10_5_74",1,-1,4,0.433333333333333,10,0,0.0335664038461538,-0.0583454017050496,3.33166773003837,FALSE,0.833333333333333,11.52,0.134685314685314,-0.100404632791405,6.53041190710546,0.12798187630291
"677","10_5_75",2,2,4,0.416666666666667,10,0.08999985,0.0721677942890443,-0.111539038919134,3.19174271959279,FALSE,0.866666666666667,18.09,0.0948251748251748,-0.208096797505313,6.78548028797044,0.251264849256084
"678","10_5_76",1,-1,8,0.0333333333333333,10,0,0.0220280085314708,-0.00210011158347357,0.133399035486843,TRUE,0.783333333333333,14.94,0.127762237762238,-0.084465454094181,6.13068392817719,0.141948383517586
"679","10_5_79",1,1,4,0.6,10,0,0.0304195948717948,-0.0814589487897696,4.66502350110281,FALSE,1.11666666666667,10.71,0.0952448601398603,-0.129877332134867,8.79593355490784,0.151262728927392
"680","10_5_8",1,1,0,0.516666666666667,10,0,0.0216083827505827,-0.0697961765091636,3.99719888311215,FALSE,0.916666666666667,16.11,0.235384615384615,-0.110514728604417,7.19648309831516,0.0697926282465365
"681","10_5_80",1,1,4,0.2,10,0.08999985,0.031678335081585,-0.025592190417876,1.46562093031706,FALSE,0.6,6.75,0.0165734265734266,-0.0718783195698632,4.66482512632072,0.0955115370357943
"682","10_5_81",2,-2,8,0.366666666666667,10,0,0.067972054079254,-0.0975372974480424,2.79488927389345,FALSE,0.766666666666667,13.68,0.105314685314685,-0.191941625595071,5.99044234177237,0.376914528303415
"683","10_5_82",2,2,8,0.283333333333333,10,0.09000018,0.0205594741258741,-0.0747885690035528,2.13013309952143,FALSE,0.733333333333333,15.03,0.152097902097902,-0.185578589668847,5.72291359546864,0.353775530984225
"684","10_5_84",1,-1,4,0.583333333333333,10,0,0.0224475201631701,-0.0790389269192476,4.5310213871878,FALSE,1.2,13.14,0.0753146853146853,-0.127809006978838,9.46301943514603,0.148922976120839
"685","10_5_85",1,1,8,0.0333333333333333,10,0,0.0201399004195816,-0.0021017045593315,0.13298891894237,TRUE,0.85,9.18,0.116643193473193,-0.10208539945257,6.6633991759833,0.141941225144571
"686","10_5_87",2,2,4,0.383333333333333,10,0.08999951,0.032727196037296,-0.102247896870792,2.92697390684235,FALSE,0.866666666666667,14.67,0.116853146853147,-0.212870736476367,6.78673594840322,0.242006121002013
"687","10_5_88",2,-2,0,0.483333333333333,10,0,0.0379720279720279,-0.129946446299472,3.72691362798375,FALSE,0.883333333333333,11.88,0.144125874125874,-0.226838259097969,6.92153073406116,0.130305060299786
"688","10_5_89",2,-2,4,0.4,10,0,0.0516083313519813,-0.107160272468247,3.06139829095616,FALSE,0.916666666666667,19.8,0.094825174825175,-0.207566039867415,7.18898765663721,0.24663496901326
"689","10_5_9",1,-1,0,0.6,10,0,0.0228671305361305,-0.0813616583758244,4.65951398574314,FALSE,0.966666666666667,8.73,0.106783216783217,-0.123795585073751,7.59164290191305,0.0813569045920508
"690","11_1_0",1,-1,8,0.366666666666667,11,0,0.0906293714171523,-0.0488406853092866,2.79722859989833,FALSE,0.816666666666667,7.46999971568584,0.0950348840935239,-0.105883509331823,6.39577573458518,0.188459936807555
"691","11_1_11",2,-2,0,0.0333333333333333,11,0,0.0453146994830389,-0.00466348727518744,0.133390922935741,TRUE,0.566666666666667,5.03999998793006,0.049300680418949,-0.135198969567016,4.3922397409001,0.00466379714466908
"692","11_1_12",1,-1,8,0.55,11,0.0900000147521496,0.0327272696902493,-0.0744639153590487,4.26458172328131,FALSE,1.23333333333333,5.30999986454844,0.0543356447161482,-0.134822195772174,9.72909913119335,0.213955857623504
"693","11_1_13",2,2,0,0.5,11,0,0.0427972434179766,-0.13493015952149,3.85926546820119,FALSE,1.66666666666667,20.789999216795,0.200139602997917,-0.328324797846335,13.1783869715798,0.134932961539516
"694","11_1_14",2,2,4,0.383333333333333,11,0,0.0440559809753944,-0.102330891227354,2.92678120745008,FALSE,0.833333333333333,22.8599997237325,0.18587422120822,-0.192730492783052,6.52130091330411,0.241928151133539
"695","11_1_15",1,1,8,0.416666666666667,11,0,0.0216083814735179,-0.0558470480322282,3.19844121045057,FALSE,0.866666666666667,11.6100002266467,0.116223880461054,-0.101991264301726,6.797396312688,0.195465263343274
"696","11_1_16",2,2,8,0.383333333333333,11,0,0.0358741149514701,-0.102357912804294,2.9275968004016,FALSE,0.866666666666667,18.179999794811,0.0482517428748214,-0.198323422977336,6.7884552023787,0.381554652008665
"697","11_1_18",1,1,4,0.383333333333333,11,0,0.0258041746341269,-0.0511549782311272,2.92995363464119,FALSE,1.01666666666667,13.139999806881,0.057901999541935,-0.0855582256034907,7.99414773835113,0.120967740167222
"698","11_1_19",1,-1,0,0.35,11,0,0.0423775964996198,-0.0465279750770543,2.66470836548809,FALSE,0.65,6.21000001206994,0.0876923198437222,-0.0839341801365417,5.06592725100974,0.0465268314857615
"699","11_1_2",1,1,4,0.483333333333333,11,0,0.0335664214839885,-0.0651441396391369,3.7309644589856,FALSE,0.8,4.05000016093254,0.0402797542356113,-0.105623916508862,6.26398791509136,0.134953697672963
"700","11_1_20",1,-1,8,0.566666666666667,11,0,0.0283216833547278,-0.0767592856299182,4.39664329649224,FALSE,1.05,18.4499995037913,0.0965033888399915,-0.108390234478645,8.26139968739888,0.216386329107698
"701","11_1_22",2,-2,8,0.366666666666667,11,0,0.021608395150283,-0.0976299243109801,2.79242564615751,FALSE,1.31666666666667,22.5000005029142,0.083496647698058,-0.182733141353676,10.3803676601588,0.376828609208141
"702","11_1_23",1,1,0,0.6,11,0,0.0547552365366812,-0.0814463826732652,4.66478308982596,FALSE,0.966666666666667,12.4200001917779,0.107622464428404,-0.119818412055313,7.59650503629521,0.081448902955707
"703","11_1_24",2,-2,8,0.266666666666667,11,0,0.028321716178964,-0.0696962492715758,1.99353817733632,FALSE,0.8,24.6600003540516,0.0788811474413293,-0.162588431608168,6.25238807482361,0.348896800807271
"704","11_1_25",1,1,8,0.516666666666667,11,0,0.0476223959789404,-0.0697960337320857,3.99745036498207,FALSE,0.933333333333333,16.9200000911951,0.141608362848099,-0.103908946326234,7.3302172453671,0.209416269333652
"705","11_1_27",1,1,0,0.483333333333333,11,0.0899998471140862,0.0507692179896615,-0.0651606272736117,3.73191708757237,FALSE,0.816666666666667,7.74000026285648,0.128601557620754,-0.104661314598739,6.39722999834907,0.0651986700991282
"706","11_1_28",2,-2,0,0.566666666666667,11,0,0.0211887876991625,-0.153572224192489,4.39231676083533,FALSE,1.05,13.2299998216331,0.111188853641497,-0.265409749985288,8.25281667042595,0.153570242263195
"707","11_1_29",1,1,8,0.416666666666667,11,0,0.0398601432676084,-0.0558265051391437,3.19873585604991,FALSE,0.75,11.7000000737607,0.0971329326812905,-0.0913203479169817,5.86399763419891,0.195470400144954
"708","11_1_3",2,2,0,0.233333333333333,11,0.179999998072162,0.0224475535137539,-0.0604623353786343,1.73039389546061,FALSE,0.816666666666667,9.71999970730394,0.10216776568156,-0.208446079329127,6.38838234137491,0.0606592308259967
"709","11_1_30",2,-2,4,0.383333333333333,11,0,0.0402797175769956,-0.10212198271384,2.92096872620354,FALSE,0.866666666666667,17.8200005739927,0.0979722015090635,-0.199448484802282,6.78063289583245,0.241724920215481
"710","11_1_31",2,2,4,0.416666666666667,11,0,0.0541258622872667,-0.111710816208263,3.1940312112246,FALSE,0.783333333333333,19.8899995721877,0.165524151358573,-0.191638043185522,6.12356245944058,0.251272158396003
"711","11_1_32",2,2,4,0.483333333333333,11,0,0.0992307343057813,-0.129982353510945,3.71811201487749,FALSE,1,47.4299988895655,0.37741248007421,-0.180018036650508,7.84565468087063,0.269595731167433
"712","11_1_33",1,-1,4,0.533333333333333,11,0,0.0245454183200019,-0.0721058880098863,4.13105836200146,FALSE,0.933333333333333,30.6899991631508,0.12629389658674,-0.095893441054296,7.32881914232298,0.141939483506211
"713","11_1_34",2,2,8,0.5,11,0,0.0851748664895974,-0.13489265467784,3.85885291820925,FALSE,1.13333333333333,23.8500007241964,0.148951294538853,-0.208268636506918,8.9178695756386,0.414114482891536
"714","11_1_35",2,2,4,0.466666666666667,11,0,0.0207692423796326,-0.1256638961666,3.59314240341788,FALSE,0.916666666666667,48.5100024193525,0.218810947624948,-0.184704662447735,7.18807649376802,0.265226433198579
"715","11_1_36",1,1,0,0.116666666666667,11,0.090000182390213,0.0203496228148053,-0.013975083777489,0.800887947016293,TRUE,0.666666666666667,9.08999964594841,0.235384642244219,-0.0850731645277604,5.1974339562225,0.0139920225267808
"716","11_1_37",1,1,4,0.5,11,0,0.0245454589595328,-0.0674986097677648,3.86468797440377,FALSE,0.916666666666667,14.220000654459,0.0700701564758757,-0.105005037460352,7.19887062176125,0.137288567566924
"717","11_1_38",1,1,0,0.516666666666667,11,0,0.0516083383268407,-0.0696813082813218,3.99065599665974,FALSE,0.833333333333333,5.39999954402447,0.0698601157515206,-0.108858556642418,6.52241006291156,0.0696783867460429
"718","11_1_39",2,-2,0,0.583333333333333,11,0,0.0635664443765481,-0.158185763432472,4.52506904536128,FALSE,1.06666666666667,18.5400006920099,0.142028128558929,-0.256840842635257,8.3865393027958,0.158211676793194
"719","11_1_41",2,-2,0,0.6,11,-0.180000029504299,0.0834965043851028,-0.162980026195119,4.6581849159967,FALSE,1.01666666666667,14.399999845773,0.15692312140149,-0.258016711120277,7.98566762150138,0.163720604753365
"720","11_1_42",1,-1,4,0.483333333333333,11,0,0.0551748252310951,-0.0652219080537403,3.73309336246004,FALSE,0.95,21.9599994085729,0.217132863256465,-0.0926004139153999,7.46297753515882,0.134990881516014
"721","11_1_43",1,1,4,0.466666666666667,11,0,0.0207692376904552,-0.0627925097505809,3.59582431716334,FALSE,0.883333333333333,22.4999996647239,0.335664359422835,-0.0938250982664727,6.92796219208248,0.1325941013394
"722","11_1_45",1,-1,4,0.533333333333333,11,0.0900000147521496,0.0293706324264095,-0.0720550385596661,4.12733914045336,FALSE,1.03333333333333,23.9400013256818,0.0923075980239609,-0.106378070695001,8.12536644329052,0.141791616980191
"723","11_1_46",1,1,4,0.55,11,0.0899998471140862,0.0876922908050202,-0.0744404817432688,4.26414338117852,FALSE,0.933333333333333,13.5900000482798,0.0790909912202735,-0.109783872918359,7.32909392495215,0.144347530386908
"724","11_1_48",2,-2,8,0.366666666666667,11,0,0.0255943910329487,-0.097775942039827,2.79533511292014,FALSE,0.966666666666667,43.5600011050701,0.205384409511008,-0.147428599092116,7.58723368937592,0.376930387991345
"725","11_1_49",2,-2,4,0.5,11,0,0.0323076776743356,-0.134868452160714,3.85745506446939,FALSE,0.95,44.550001854077,0.427762107415631,-0.199825759783366,7.45147301412712,0.274467652454259
"726","11_1_5",2,-2,4,0.5,11,0,0.0228671096525826,-0.134913620283889,3.85874379281903,FALSE,1.25,12.0599996298552,0.0637761451356135,-0.263283932142079,9.8491447773916,0.274512710887066
"727","11_1_50",1,-1,0,0.383333333333333,11,0,0.0427972035843982,-0.0511733792498995,2.93159538131515,FALSE,0.85,9.62999989162199,0.0899999995123254,-0.0973795531979167,6.6639322084737,0.0511867768189378
"728","11_1_51",1,-1,0,0.816666666666667,11,0,0.0421678365152855,-0.111711856712285,6.39687848119009,FALSE,1.18333333333333,10.8899998990819,0.0788810833559209,-0.151361488418336,9.32830108449165,0.111691960333111
"729","11_1_52",2,2,0,0.5,11,0,0.0620978817968933,-0.134959415527037,3.85996853551881,FALSE,1.06666666666667,20.3399998135865,0.0608391809713541,-0.235819029336983,8.38626335787154,0.134957548846032
"730","11_1_53",2,-2,0,0.466666666666667,11,0,0.0224475530008748,-0.125632909213289,3.59364912082705,FALSE,0.883333333333333,20.7000000402331,0.147482434978009,-0.212809964078644,6.92229064689359,0.125646103580829
"731","11_1_54",2,2,0,0.5,11,0,0.07930069432392,-0.134694879399349,3.85177327820292,FALSE,0.883333333333333,21.5100000472739,0.237482607989866,-0.216456686406668,6.9141037187288,0.134671041762185
"732","11_1_55",1,1,8,0.45,11,0,0.0570629100751625,-0.0604836813719719,3.46488200122347,FALSE,0.883333333333333,16.3800000026822,0.123146862000012,-0.0948405952042595,6.93057312271041,0.200117417117268
"733","11_1_57",2,-2,4,0.45,11,0,0.0247552540882693,-0.120855267934777,3.45961007682537,FALSE,1.01666666666667,24.210000615567,0.117482589883411,-0.216767024544882,7.98705355950479,0.260557521292329
"734","11_1_58",2,-2,8,0.0666666666666667,11,0.0899998471140862,0.0212936513646916,-0.0139782882270372,0.399830179606281,TRUE,0.933333333333333,31.4100012928247,0.0988111483467262,-0.183256819534171,7.3201019428931,0.293089446541437
"735","11_1_59",2,-2,4,0.5,11,0,0.0226573295682874,-0.134958474763605,3.8598229218394,FALSE,1.01666666666667,31.1399995721877,0.215664372577544,-0.214936937337283,7.98629871859189,0.274550449567925
"736","11_1_60",1,-1,4,0.516666666666667,11,-0.0900000147521496,0.0673426652548614,-0.0699761373297349,3.99883762324308,FALSE,0.883333333333333,23.3099997974932,0.165944392239283,-0.0956931723697928,6.92922577050143,0.140771598338564
"737","11_1_61",1,-1,0,0.8,11,0.08999985,0.0392307742424242,-0.10934317513268,6.26325514844971,FALSE,2.51666666666667,25.65,0.438041958041941,-0.243747794898359,19.9917228710976,0.109231663372745
"738","11_1_62",2,2,0,0.516666666666667,11,0,0.0874826561771561,-0.139608865696688,3.99276811119107,FALSE,1.11666666666667,10.62,0.0702796153846152,-0.268428745864092,8.78400852852851,0.139600678582225
"739","11_1_63",1,1,0,0.516666666666667,11,-0.08999985,0.0247552317016316,-0.0703687089385317,3.99688557065605,FALSE,0.85,7.92,0.115804195804196,-0.111247139716761,6.66128952078098,0.0685664560497212
"740","11_1_64",2,2,8,0.4,11,0,0.0283216783216783,-0.107016591352103,3.06126328590357,FALSE,0.966666666666667,31.23,0.192377622377623,-0.184260078610438,7.58755505088208,0.386228066151064
"741","11_1_67",2,2,4,0.483333333333333,11,0,0.0581118441724941,-0.130271364744101,3.7267210311025,FALSE,0.983333333333333,25.2,0.144965034965035,-0.215692658308403,7.721175030347,0.269896716863954
"742","11_1_68",2,2,0,0.483333333333333,11,0,0.0576923216783216,-0.130432967216773,3.72690505100406,FALSE,0.833333333333333,12.33,0.0772027972027971,-0.215361272476494,6.52201457610861,0.130305353190939
"743","11_1_7",2,-2,4,0.4,11,0.0900000147521496,0.0646153918851709,-0.106712647625928,3.05211445518053,FALSE,0.816666666666667,10.3500001877546,0.0667133562631486,-0.205487007431307,6.38069698266182,0.246238891877764
"744","11_1_70",2,2,8,0.516666666666667,11,0,0.0453146856643356,-0.139392370530785,3.99182582231876,FALSE,1.03333333333333,35.73,0.245874125874125,-0.203711326814348,8.11944728072216,0.418763483037039
"745","11_1_71",2,-2,8,0.35,11,0,0.0696503617715616,-0.0931441402982648,2.662640314729,FALSE,0.816666666666667,47.07,0.260979020979022,-0.139834043972972,6.38871896344609,0.372290938679219
"746","11_1_72",2,2,4,0.483333333333333,11,0,0.0293706655011654,-0.130098021819881,3.72489390463246,FALSE,0.866666666666667,24.57,0.279230769230769,-0.211142564820107,6.78711600886841,0.269832701029618
"747","11_1_73",1,-1,4,0.533333333333333,11,0,0.0337762237762237,-0.0722726036769537,4.12978927211309,FALSE,0.883333333333333,9.27,0.0721678321678321,-0.111620511942928,6.92893489580523,0.141917382303082
"748","11_1_74",1,1,8,0.516666666666667,11,0,0.0440559382284381,-0.0699263030602455,3.99817939653538,FALSE,0.833333333333333,17.37,0.253006993006994,-0.101234965334474,6.53057889014562,0.209429034340697
