1.466057963726818680e-01,2.932004281463623241e-01,4.397727315722698149e-01,5.863115446020162880e-01
1.477693344391317332e-01,2.955274156713334488e-01,4.432629913466529237e-01,5.909648108290164181e-01
1.489328725055815983e-01,2.978544031963045735e-01,4.467532511210360324e-01,5.956180770560165483e-01
1.500964105720314634e-01,3.001813907212756982e-01,4.502435108954191412e-01,6.002713432830166784e-01
1.512599486384813285e-01,3.025083782462468229e-01,4.537337706698022499e-01,6.049246095100168086e-01
1.524234867049311937e-01,3.048353657712179476e-01,4.572240304441853587e-01,6.095778757370169387e-01
1.535870247713810588e-01,3.071623532961890723e-01,4.607142902185684674e-01,6.142311419640170689e-01
1.547505628378309239e-01,3.094893408211601971e-01,4.642045499929515762e-01,6.188844081910171990e-01
1.559141009042807891e-01,3.118163283461313218e-01,4.676948097673346849e-01,6.235376744180173292e-01
1.570776389707306542e-01,3.141433158711024465e-01,4.711850695417177937e-01,6.281909406450174593e-01
1.582411770371805193e-01,3.164703033960735712e-01,4.746753293161009024e-01,6.328442068720175895e-01
1.594047151036303844e-01,3.187972909210446959e-01,4.781655890904840112e-01,6.374974730990177196e-01
1.605682531700802496e-01,3.211242784460158206e-01,4.816558488648671199e-01,6.421507393260178498e-01
1.617317912365301147e-01,3.234512659709869453e-01,4.851461086392502287e-01,6.468040055530179799e-01
1.628953293029799798e-01,3.257782534959580700e-01,4.886363684136333374e-01,6.514572717800181101e-01
1.640588673694298449e-01,3.281052410209291947e-01,4.921266281880164462e-01,6.561105380070182402e-01
1.652224054358797101e-01,3.304322285459003194e-01,4.956168879623995549e-01,6.607638042340183704e-01
1.663859435023295752e-01,3.327592160708714442e-01,4.991071477367826636e-01,6.654170704610185005e-01
1.675494815687794403e-01,3.350862035958425689e-01,5.025974075111657724e-01,6.700703366880186307e-01
1.687130196352293054e-01,3.374131911208136936e-01,5.060876672855488811e-01,6.747236029150187608e-01
1.698765577016791706e-01,3.397401786457848183e-01,5.095779270599319899e-01,6.793768691420188910e-01
1.710400957681290357e-01,3.420671661707559430e-01,5.130681868343150986e-01,6.840301353690190211e-01
1.722036338345789008e-01,3.443941536957270677e-01,5.165584466086982074e-01,6.886834015960191513e-01
1.733671719010287660e-01,3.467211412206981924e-01,5.200487063830813161e-01,6.933366678230192814e-01
1.745307099674786311e-01,3.490481287456693171e-01,5.235389661574644249e-01,6.979899340500194116e-01
1.756942480339284962e-01,3.513751162706404418e-01,5.270292259318475336e-01,7.026432002770195417e-01
1.768577861003783613e-01,3.537021037956115666e-01,5.305194857062306424e-01,7.072964665040196719e-01
1.780213241668282265e-01,3.560290913205826913e-01,5.340097454806137511e-01,7.119497327310198020e-01
1.791848622332780916e-01,3.583560788455538160e-01,5.375000052549968599e-01,7.166029989580199322e-01
1.803484002997279567e-01,3.606830663705249407e-01,5.409902650293799686e-01,7.212562651850200623e-01
1.815119383661778218e-01,3.630100538954960654e-01,5.444805248037630774e-01,7.259095314120201925e-01
1.826754764326276870e-01,3.653370414204671901e-01,5.479707845781461861e-01,7.305627976390203226e-01
1.838390144990775521e-01,3.676640289454383148e-01,5.514610443525292949e-01,7.352160638660204528e-01
1.850025525655274172e-01,3.699910164704094395e-01,5.549513041269124036e-01,7.398693300930205830e-01
1.861660906319772824e-01,3.723180039953805642e-01,5.584415639012955124e-01,7.445225963200207131e-01
1.873296286984271475e-01,3.746449915203516889e-01,5.619318236756786211e-01,7.491758625470208433e-01
1.884931667648770126e-01,3.769719790453228137e-01,5.654220834500617299e-01,7.538291287740209734e-01
1.896567048313268777e-01,3.792989665702939384e-01,5.689123432244448386e-01,7.584823950010211036e-01
1.908202428977767429e-01,3.816259540952650631e-01,5.724026029988279474e-01,7.631356612280212337e-01
1.919837809642266080e-01,3.839529416202361878e-01,5.758928627732110561e-01,7.677889274550213639e-01
1.931473190306764731e-01,3.862799291452073125e-01,5.793831225475941649e-01,7.724421936820214940e-01
1.943108570971263382e-01,3.886069166701784372e-01,5.828733823219772736e-01,7.770954599090216242e-01
1.954743951635762034e-01,3.909339041951495619e-01,5.863636420963603824e-01,7.817487261360217543e-01
1.966379332300260685e-01,3.932608917201206866e-01,5.898539018707434911e-01,7.864019923630218845e-01
1.978014712964759336e-01,3.955878792450918113e-01,5.933441616451265999e-01,7.910552585900220146e-01
1.989650093629257988e-01,3.979148667700629360e-01,5.968344214195097086e-01,7.957085248170221448e-01
2.001285474293756639e-01,4.002418542950340608e-01,6.003246811938928174e-01,8.003617910440222749e-01
2.012920854958255290e-01,4.025688418200051855e-01,6.038149409682759261e-01,8.050150572710224051e-01
2.024556235622753941e-01,4.048958293449763102e-01,6.073052007426590349e-01,8.096683234980225352e-01
2.036191616287252593e-01,4.072228168699474349e-01,6.107954605170421436e-01,8.143215897250226654e-01
2.047826996951751244e-01,4.095498043949185596e-01,6.142857202914252523e-01,8.189748559520227955e-01
2.059462377616249895e-01,4.118767919198896843e-01,6.177759800658083611e-01,8.236281221790229257e-01
2.071097758280748546e-01,4.142037794448608090e-01,6.212662398401914698e-01,8.282813884060230558e-01
2.082733138945247198e-01,4.165307669698319337e-01,6.247564996145745786e-01,8.329346546330231860e-01
2.094368519609745849e-01,4.188577544948030584e-01,6.282467593889576873e-01,8.375879208600233161e-01
2.106003900274244500e-01,4.211847420197741831e-01,6.317370191633407961e-01,8.422411870870234463e-01
2.117639280938743152e-01,4.235117295447453079e-01,6.352272789377239048e-01,8.468944533140235764e-01
2.129274661603241803e-01,4.258387170697164326e-01,6.387175387121070136e-01,8.515477195410237066e-01
2.140910042267740454e-01,4.281657045946875573e-01,6.422077984864901223e-01,8.562009857680238367e-01
2.152545422932239105e-01,4.304926921196586820e-01,6.456980582608732311e-01,8.608542519950239669e-01
2.164180803596737757e-01,4.328196796446298067e-01,6.491883180352563398e-01,8.655075182220240970e-01
2.175816184261236408e-01,4.351466671696009314e-01,6.526785778096394486e-01,8.701607844490242272e-01
2.187451564925735059e-01,4.374736546945720561e-01,6.561688375840225573e-01,8.748140506760243573e-01
2.199086945590233710e-01,4.398006422195431808e-01,6.596590973584056661e-01,8.794673169030244875e-01
2.210722326254732362e-01,4.421276297445143055e-01,6.631493571327887748e-01,8.841205831300246176e-01
2.222357706919231013e-01,4.444546172694854302e-01,6.666396169071718836e-01,8.887738493570247478e-01
2.233993087583729664e-01,4.467816047944565550e-01,6.701298766815549923e-01,8.934271155840248779e-01
2.245628468248228315e-01,4.491085923194276797e-01,6.736201364559381011e-01,8.980803818110250081e-01
2.257263848912726967e-01,4.514355798443988044e-01,6.771103962303212098e-01,9.027336480380251382e-01
2.268899229577225618e-01,4.537625673693699291e-01,6.806006560047043186e-01,9.073869142650252684e-01
2.280534610241724269e-01,4.560895548943410538e-01,6.840909157790874273e-01,9.120401804920253985e-01
2.292169990906222921e-01,4.584165424193121785e-01,6.875811755534705361e-01,9.166934467190255287e-01
2.303805371570721572e-01,4.607435299442833032e-01,6.910714353278536448e-01,9.213467129460256588e-01
2.315440752235220223e-01,4.630705174692544279e-01,6.945616951022367536e-01,9.259999791730257890e-01
2.327076132899718874e-01,4.653975049942255526e-01,6.980519548766198623e-01,9.306532454000259191e-01
2.338711513564217526e-01,4.677244925191966773e-01,7.015422146510029711e-01,9.353065116270260493e-01
2.350346894228716177e-01,4.700514800441678021e-01,7.050324744253860798e-01,9.399597778540261794e-01
2.361982274893214828e-01,4.723784675691389268e-01,7.085227341997691886e-01,9.446130440810263096e-01
2.373617655557713479e-01,4.747054550941100515e-01,7.120129939741522973e-01,9.492663103080264397e-01
2.385253036222212131e-01,4.770324426190811762e-01,7.155032537485354061e-01,9.539195765350265699e-01
2.396888416886710782e-01,4.793594301440523009e-01,7.189935135229185148e-01,9.585728427620267000e-01
2.408523797551209433e-01,4.816864176690234256e-01,7.224837732973016236e-01,9.632261089890268302e-01
2.420159178215708085e-01,4.840134051939945503e-01,7.259740330716847323e-01,9.678793752160269603e-01
2.431794558880206736e-01,4.863403927189656750e-01,7.294642928460678410e-01,9.725326414430270905e-01
2.443429939544705387e-01,4.886673802439367997e-01,7.329545526204509498e-01,9.771859076700272206e-01
2.455065320209204038e-01,4.909943677689079244e-01,7.364448123948340585e-01,9.818391738970273508e-01
2.466700700873702690e-01,4.933213552938790492e-01,7.399350721692171673e-01,9.864924401240274809e-01
2.478336081538201341e-01,4.956483428188501739e-01,7.434253319436002760e-01,9.911457063510276111e-01
2.489971462202699992e-01,4.979753303438212986e-01,7.469155917179833848e-01,9.957989725780277412e-01
2.501606842867198366e-01,5.003023178687924233e-01,7.504058514923664935e-01,1.000452238805027871e+00
2.513242223531697017e-01,5.026293053937636035e-01,7.538961112667496023e-01,1.005105505032027891e+00
2.524877604196195668e-01,5.049562929187347837e-01,7.573863710411327110e-01,1.009758771259027910e+00
2.536512984860694320e-01,5.072832804437059639e-01,7.608766308155158198e-01,1.014412037486027929e+00
2.548148365525192971e-01,5.096102679686771442e-01,7.643668905898989285e-01,1.019065303713027948e+00
2.559783746189691622e-01,5.119372554936483244e-01,7.678571503642820373e-01,1.023718569940027967e+00
2.571419126854190274e-01,5.142642430186195046e-01,7.713474101386651460e-01,1.028371836167027986e+00
2.583054507518688925e-01,5.165912305435906848e-01,7.748376699130482548e-01,1.033025102394028005e+00
2.594689888183187576e-01,5.189182180685618651e-01,7.783279296874313635e-01,1.037678368621028024e+00
2.606325268847686227e-01,5.212452055935330453e-01,7.818181894618144723e-01,1.042331634848028044e+00
2.617960649512184879e-01,5.235721931185042255e-01,7.853084492361975810e-01,1.046984901075028063e+00
2.629596030176683530e-01,5.258991806434754057e-01,7.887987090105806898e-01,1.051638167302028082e+00
2.641231410841182181e-01,5.282261681684465859e-01,7.922889687849637985e-01,1.056291433529028101e+00
2.652866791505680832e-01,5.305531556934177662e-01,7.957792285593469073e-01,1.060944699756028120e+00
2.664502172170179484e-01,5.328801432183889464e-01,7.992694883337300160e-01,1.065597965983028139e+00
2.676137552834678135e-01,5.352071307433601266e-01,8.027597481081131248e-01,1.070251232210028158e+00
2.687772933499176786e-01,5.375341182683313068e-01,8.062500078824962335e-01,1.074904498437028177e+00
2.699408314163675437e-01,5.398611057933024870e-01,8.097402676568793423e-01,1.079557764664028197e+00
2.711043694828174089e-01,5.421880933182736673e-01,8.132305274312624510e-01,1.084211030891028216e+00
2.722679075492672740e-01,5.445150808432448475e-01,8.167207872056455598e-01,1.088864297118028235e+00
2.734314456157171391e-01,5.468420683682160277e-01,8.202110469800286685e-01,1.093517563345028254e+00
2.745949836821670043e-01,5.491690558931872079e-01,8.237013067544117773e-01,1.098170829572028273e+00
2.757585217486168694e-01,5.514960434181583881e-01,8.271915665287948860e-01,1.102824095799028292e+00
2.769220598150667345e-01,5.538230309431295684e-01,8.306818263031779948e-01,1.107477362026028311e+00
2.780855978815165996e-01,5.561500184681007486e-01,8.341720860775611035e-01,1.112130628253028330e+00
2.792491359479664648e-01,5.584770059930719288e-01,8.376623458519442122e-01,1.116783894480028350e+00
2.804126740144163299e-01,5.608039935180431090e-01,8.411526056263273210e-01,1.121437160707028369e+00
